StudentID,Destination_Type
RL003,Friend's houses
RL003,Recreation/community center
RL003,Wooded/natural area
RL003,Sports field
RL003,Wooded/natural area
RL003,Sports field
RL004,Wooded/natural area
RL005,Wooded/natural area
RL007,Friend's houses
RL007,Friend's houses
RL007,Recreation/community center
RL008,Variety stores
RL009,Coffee shop/cafe
RL010,Lesson/class locations
RL010,Fast food resaurant
RL011,Grocery stores
RL011,Recreation/community center
RL011,Friend's houses
RL014,Lesson/class locations
RL019,Lesson/class locations
RL019,Recreation/community center
RL020,Friend's houses
RL020,Lesson/class locations
RL020,Lesson/class locations
RL020,Wooded/natural area
RL017,Allowed to go anywhere
RL019,Allowed to go anywhere
UB00X,Friend's houses
UB00X,Friend's houses
UB00X,Malls or other retail
UB00X,Recreation/community center
UB00X,Water Feature
UB00X,Parks/playgrounds
UB00X,Wooded/natural area
UB00X,Parks/playgrounds
UB00X,Friend's houses
UB00X,Friend's houses
UB001,Malls or other retail
UB001,Grocery stores
UB001,Grocery stores
UB002,Friend's houses
UB002,Friend's houses
UB006,Parks/playgrounds
UB006,Wooded/natural area
UB006,Parks/playgrounds
UB006,Recreation/community center
UB007,Friend's houses
UB008,Wooded/natural area
UB008,Wooded/natural area
UB008,Wooded/natural area
UB008,Parks/playgrounds
UB008,Coffee shop/cafe
UB008,Parks/playgrounds
UB009,Multi-use trail/path
UB009,Parks/playgrounds
UB009,Fast food resaurant
UB009,Coffee shop/cafe
UB009,Dollar/thrift stores
UB009,Parks/playgrounds
UB009,Sports field
UB009,Parks/playgrounds
UB009,Malls or other retail
UB010,Friend's houses
UB010,Friend's houses
UB010,Malls or other retail
UB010,Friend's houses
UB011,Wooded/natural area
UB011,Wooded/natural area
UB011,Wooded/natural area
UB011,Parks/playgrounds
UB011,Coffee shop/cafe
UB011,Parks/playgrounds
UB011,Lesson/class locations
UB012,Other
UB012,Fast food resaurant
UB012,Coffee shop/cafe
UB012,Friend's houses
UB012,Friend's houses
UB012,Friend's houses
UB014,Friend's houses
UB014,Friend's houses
UB014,Friend's houses
UB014,Malls or other retail
UB014,Recreation/community center
UB014,Malls or other retail
UB014,Friend's houses
UB014,Parks/playgrounds
UB014,Water Feature
UB014,Parks/playgrounds
UB014,Wooded/natural area
UB015,Grocery stores
UB015,Coffee shop/cafe
UB015,Dollar/thrift stores
UB015,Parks/playgrounds
UB016,Friend's houses
UB016,Recreation/Community center
UB017,Recreation/community center
UB017,Wooded/natural area
UB018,Parks/playgrounds
UB018,Coffee shop/cafe
UB018,Grocery stores
UB018,Dollar/thrift stores
UB018,Coffee shop/cafe
UB019,Parks/playgrounds
UB019,Coffee shop/cafe
UB019,Parks/playgrounds
UB019,Friend's houses
UB020,Friend's houses
UB020,Other
UB021,Grocery stores
UB021,Fast food resaurant
UB021,Coffee shop/cafe
UB021,Fast food resaurant
UB021,Parks/playgrounds
UB021,Variety stores
UB022,Friend's houses
UB023,Fast food resaurant
UB023,Parks/playgrounds
UB023,Friend's houses
UB023,Multi-use trail/path
UB023,Wooded/natural area
UB024,Coffee shop/cafe
UB024,Dollar/thrift stores
UB024,Wooded/natural area
UB024,Parks/playgrounds
UB024,Parks/playgrounds
UB025,Parks/playgrounds
UB025,Parks/playgrounds
UB025,Wooded/natural area
UB025,Dollar/thrift stores
UB025,Coffee shop/cafe
UB025,Grocery stores
UB025,Malls or other retail
UB025,Friend's houses
UB026,Wooded/natural area
UB026,Parks/playgrounds
UB026,Grocery stores
UB026,Grocery stores
UB026,Fast food resaurant
UB026,Friend's houses
UB026,Parks/playgrounds
UB026,Other
UB026,Malls or other retail
UB027,Friend's houses
UB027,Friend's houses
UB028,Malls or other retail
UB028,Parks/playgrounds
UB028,Parks/playgrounds
UB028,Friend's houses
UB029,Malls or other retail
UB029,Friend's houses
UB029,Friend's houses
UB029,Malls or other retail
UB029,Coffee shop/cafe
UB029,Wooded/natural area
